customer_id,customer_name,elite_level_code
1002802143,Brenda Morgan,0
1260004324,Nicholas Garcia,3
9500658480,Thomas Diaz,
3378530952,Christine Booker,0
6524894210,Terrence Garcia,
3463281928,Chris Williams,1
5293554047,Katie Calderon,1
2904839233,Jessica Robbins,0
8634292909,Zachary Estrada,1
6241622808,Mark Rodgers,1
8626533498,Elizabeth Coleman,
8196606515,Charles Werner,2
9072352663,Chris Hernandez,
579514303,Justin Cisneros,
7611772812,Douglas Adams,1
5932074675,Jamie Reyes,1
4761417190,Shannon Fields,
8050858517,Wesley Miller,0
4112304871,Angela Kim,
2802788382,Jesus Griffin,2
613239323,James Nielsen,
2873554420,Andrew Phillips,
4166922635,Matthew Higgins,
6949228560,Erin Howard,0
9099492832,April Levy,1
5699405440,Kayla Edwards,1
3257528109,Courtney Hayes,1
4936167767,Jeremiah Hancock,1
5643598933,Nicholas Romero,1
1283266110,Robert Compton,
2299648425,Jennifer Miller,4
58295014,Dr. John Graves,0
3237145672,Lisa Ortega,1
1868910786,Sara Russell,
5783031419,Bradley Mack,1
492413146,Jenna Nelson,2
53613565,William Davis,0
7142726104,Karina White,1
8032555300,Brianna Hill,
7610398284,Dr. Karen Grant,
566116380,Jacob Henderson,0
9883354544,Alan Rogers,1
3798765025,Morgan Mclaughlin,
8704853001,Lacey Grant,1
9215678603,Joshua Bird,2
5110409433,Brandon Rogers,3
4168110772,Daniel Scott,0
1774074510,Michele Grimes,3
7819901273,Lauren Bond,
2941788481,Logan Lee DVM,1
6315093225,Randy Blackburn,0
9949506232,Hannah Brown,
8128545905,Gregory Wright,1
3799118474,Sarah Clark,1
5941430031,Madison Miller,
664036508,Ryan Collins,4
7689178575,Kevin Daniels,
9762175300,Kaitlyn Curtis,1
2308675424,Paul Carr,
9320011172,Kevin Miller,
711992373,Dylan Wilkerson,1
4646137776,Eugene Johnson,2
1846173298,Sean Lewis,1
6153059067,Thomas Wade,
2190854597,Christopher Campbell,3
6854471926,Caleb Fox,1
9690189903,Brian Meadows,
9515820482,Nathaniel Price,0
3035509331,Bob King,0
5837177976,Jerry Patton,3
6624844356,Nicole Leonard DVM,
4176555827,Travis Bradley,0
6521053246,Brian Kaufman,1
4198644768,Edward Gilbert,1
6791605216,Cynthia Price,2
8154495286,Anthony Waters,
6066523415,Melvin Small DDS,3
8370615573,Carmen Turner,
6763295585,Dr. Lisa Bradley,
5470187953,Christine Zuniga,0
4612744157,Debra Fry,2
2911379741,Jeffrey Gibson,
3189069661,Kimberly Garcia,
5452082335,Jennifer Nichols,3
7771610836,David Chavez,
1113650965,Regina Brown,2
5501921873,Barbara Bowen,
445564950,Susan Reid,0
6769448849,Calvin Knight,
3414741121,Deborah Owen,1
7838523225,Brian Brooks,0
1463201566,Jerry Perez,
639008257,Rachel Parker,
4676164418,Terri Gross,5
7422489058,James Barnes,1
3482493080,Robert Miller,0
5705999514,Garrett Cruz,1
7168350768,Erica Martin,
2143345695,John Myers,
3478245258,Crystal Smith,4
38222143,Crystal Palmer,0
3806885941,Amanda Hill,2
5950228389,Dawn Weiss,3
7975594051,Riley Perry,
2605790445,Allison Robles,0
5328556936,Michelle Leon,
5487754779,Corey Nolan,0
1766663877,Jacqueline Rodgers,5
752964573,Jacob Hicks,5
8771202217,Vanessa Smith,
6555742115,Ryan Mitchell,
6746178190,John Chan,
7077268749,Matthew Lee,
6010029356,David Walker,
5607743783,Mark Wilson,1
1237638662,Laurie Green,
9769695621,Monica Alexander,
4694998343,Brianna Farley,0
1391281733,Kelsey Caldwell,1
3953404040,Charles Gonzales,3
1601514510,Lawrence Robinson,0
821917693,Mrs. Sierra Chang,
7476523543,William Shaw,1
6801337534,Tamara Rice,
1441322243,Tammie Osborne,0
7762053156,Brianna Lloyd,1
5022803163,Greg Harris,4
3008762976,James Rhodes,1
7168867626,Tammy Phillips,1
8723259382,Jacob Gross,4
6029249018,Marc Lopez,0
4505364103,Joann Phillips,
9455157914,Shelley Crane,3
5386976325,Anna Hardin,
8399241327,Jeffrey Collins,
2296229578,Mary Walker,
4554815951,Juan Fisher,
1684306308,Steven Bray,0
6729723284,Samantha Jacobson,2
5507991364,Charles Sanchez,
9108414853,David Wade,3
4799678201,Elijah Moore,
7949527050,Melissa Yoder,2
914251698,Rachael Harris,0
367495691,Larry Johnson,
1235139444,Mario Cordova,
7347100928,Chelsea Hogan,1
9379621726,Renee Hill,
8255460619,Patrick Mcneil,
2836000308,David Torres,
5473307702,Mr. Jeffrey Ward,1
9792165950,Sarah Smith,2
1704239045,Ashley Smith,
2404113565,Daniel Galvan,3
4889145250,Courtney Park,3
4696713947,Holly Scott,0
8830591253,Mary Morgan,1
3394792721,Heidi Wilson,
5270949831,Nicholas Reese,2
4239007812,Angela Woods,3
9489844157,Ellen Landry,1
9914093073,Keith Gray,2
6569752838,Dana Bowers,0
7308517717,Melissa Medina,3
6378104611,Shari Wallace,2
3672985632,Steven Burton,
9006884477,Eric Stephens,0
5295121800,Melissa Reynolds,
5692580737,Matthew Smith,
4115911951,Joanna Ross,
9156442112,Nicholas Fischer,0
1746187367,Samantha Montgomery,5
867627281,Alexis Miller,0
3157734302,Taylor Smith,1
854073459,Michael Turner,1
7647847166,Michael Howe,3
646393831,Ryan Wilson,
1443277130,Michele Ryan,0
9917492039,Joseph Roberts,1
7418416570,Kim Munoz,0
8514286678,Beth Vasquez,
2004966597,Julia Lopez,
9704383426,Brittney Krueger,2
1553489599,Mr. Jeff Smith,2
1040697249,Jill Silva,1
6088077553,John Barr,
6838363131,Sue Fitzgerald,2
1655713308,Mary Hernandez,1
4786181226,Mark Rodriguez,3
4030118748,Judith Whitaker,4
6020214213,Michael Martinez,1
2254163143,Jessica Fox,4
9198476723,Alan Cortez,1
4512295962,David Neal,0
9186782870,Cindy Kennedy,4
3768009477,Meghan Wilson,
6226328149,Devin Love,
1962186678,David Harrington,1
2171307795,Melissa Brown,0
3500048750,Stacy Aguilar,1
1089022230,Vanessa Barker,
3545253421,Christopher Thomas,
9944889832,Henry Smith,
5216655359,William Medina,
5803139229,Thomas Hurley,
9979087849,Amanda Webster,
7251542100,Jeff Harris,
7321643621,Katelyn Villanueva,1
1968829186,Robert Rodriguez,
6765652631,Paul Graves,
2857682087,Jessica White,
78138189,Tara Larsen,1
907385774,Nicholas Klein,0
7932613951,Pamela Harrell,1
2729261315,Curtis Lynch,3
2499998879,Angela Benson,3
7761228962,John Thomas,1
5144168239,James Jackson,0
5856663903,Patrick Davis,2
7346972716,Matthew Mccormick,2
6679619438,Rachel Flores,
2281193426,Mrs. Jamie Calhoun,
9419357788,Megan Poole,
8961806843,Laura Rogers,1
1503251619,Nicole Allison,1
3279216377,Cheryl Wright,
6971893083,Tina Newton,
9878603897,Mark Gibson,0
4841463938,Phyllis Walker,
9768368277,Richard Robinson,
3109818554,Sharon Fields,
1610518927,Shawn Hernandez,3
5874662184,Tanya Robinson,1
8534315087,William Palmer,
500760626,Marissa Curry,1
2900708175,Timothy Burgess,
5861936614,Martha Vargas,2
6288226151,Tammy Hart,1
8970278558,Kristin Fischer,
7225003011,Michelle Wells,4
322915857,Mr. Adrian Calderon,
9728985488,Gary Hunter,1
2459467259,Kristopher Cabrera,0
2361037150,Thomas Lawson,3
1258412070,Stephanie Holland,
8671109876,Neil Fischer,2
7937986011,Kim Cummings,
8259273044,Dr. Autumn Gregory,
9065917328,Cory Orozco,2
1307188826,Theodore Roman,0
7897193799,Rachel Wilson,
1015710556,Tiffany Wallace,
8034943320,Wanda Brown,
108063843,Heather Brock,2
9187250303,Rhonda Thomas,0
3933322812,Dawn Jones,1
1696525652,Peter Bauer,2
9515383598,Benjamin Singleton,2
4413100618,Patricia Gibbs,
770435019,Kyle Butler,
6960526938,Anna Hammond,5
6964633896,Alyssa Perkins,
2133053946,Bobby Johnson,
4303385646,Michael Johnson,1
5899488825,Erin Valentine,4
2675640172,Mary Morrow,
9356251850,Jennifer Buchanan,
6957639496,Patricia Jensen,
9167676875,Alexis Marshall,
9278548225,Christina Anderson,
5263956301,Mr. Jermaine Lee,
9180374480,Mary Ramirez,
6149352992,Michael Rollins,
7599364134,Amber Frost,1
297580381,Sarah Rhodes,0
8100352452,Johnny Barton,1
7481743872,Martha Blevins,0
5197185787,Calvin Tucker,0
4340038110,Nathan Robbins,0
6196087620,Lisa Murphy,0
1455051024,Michael Gross,1
1945072010,Mr. Devin Guerrero,0
702168151,Michael Scott,
9913332538,Michael Carney,
8965482146,Ryan Grant,1
4764405156,Sherry Fry,
3099171153,Timothy Morris,1
2380061350,Joseph Taylor,2
9347387963,Brett Adams,1
8819565241,Cassandra Jackson,3
331223522,Michael Duran,
9132390939,Joshua Cherry,0
3898210205,Andrew Vang,2
9032883126,Susan Mullen,
8383076573,Nicholas Rollins,
7859959791,Brian Glenn,1
8932464403,Janet Austin,2
3862780315,Mr. Robert Kelley,0
2298210694,Alejandra Rodriguez,4
4558458501,Jessica Graves,
2315853013,Patricia Spencer,
5462332199,Zachary Ramirez,
1819670866,Brandon Hamilton,
9219758061,Nathaniel Fields,0
5368295474,Tracy Campbell,0
6988836068,Andrew Tucker,0
7469650462,Jennifer Shannon,2
7550215083,Erin Patel,1
8178673168,Jerry Smith,3
7285782403,Chad Walker,
2797396103,Stephanie Johnson,
5545846487,Charles Ingram,4
2364177337,Amanda Brooks,3
7109003441,Peter Rogers,4
5198042667,Brian Anderson,1
9745166058,Victoria Murphy,
6109163905,Melissa Lawson,4
6272070139,Chris Hanna,1
7128303127,John Rhodes,0
428023635,Brandon Winters,
6552428971,Sarah Johnson,2
125170857,Lisa Santos,
188964843,Vincent Mathews MD,
651266155,Christina Berry,2
9484700441,Melvin Lee,2
1521344188,Kevin Carrillo,0
7874351011,Michelle Blair,1
5202485062,Marissa Velasquez,0
8162083729,Marcus Cordova,3
5357904793,Christopher Marks,0
5191557399,Daniel Fisher,
5477470654,Daniel Dawson,
4308946736,David Hebert,1
8917360476,Michael Williams,
1837830284,Hayden Wall,0
5846392075,Benjamin Warren,1
2362383325,Zachary Pacheco,
3342220631,Mark Gomez,1
3462901768,Kevin Garcia,1
7525047559,Sandra Davis,3
3189216193,Kayla Ruiz,1
8101463608,Douglas Brown,4
3074064305,Sean Jones,
4985781805,Alexandra Shepherd,
7712685500,Douglas Butler,2
339203792,Wendy Larsen,
3710115641,Sherri Burke,0
8181684691,Diana Wong,1
687521946,Noah Yang,5
5546728350,Brittany Mercado,1
787479171,Joyce Rodriguez,
3072202044,Regina Warner,0
3219730005,Lisa Callahan,3
8581445443,Angel Smith,3
8816021706,Jacqueline Riley,
1676850500,Arthur Brewer,0
6365072758,Danielle Mendoza,2
8981758958,Leslie Gonzales,4
6417090659,Jennifer Smith,0
535823506,Stephanie Orr DDS,
2353809866,Lawrence Zuniga,1
8870895582,Jennifer Davis,
4038913183,Mark Nichols,1
9776788929,Rhonda Pierce,2
1980619831,Aaron Jones,
748735485,Lisa Doyle,0
7493999398,John Oconnor,1
3890183773,Dakota Deleon,0
5248876418,Rebecca Lopez,0
6310276572,Michael Kennedy,1
3245259722,Joshua Davis MD,4
9760556432,Dustin Willis,0
5513347816,Lynn Holloway,0
8244812006,Johnny Graham,0
5149115739,Regina Carter,0
283479882,Douglas Black,1
5725879939,Tina Carpenter,1
6987435897,Kathy Wilson,
9361727123,Rachel Livingston,1
9759486203,Gregory Santana,1
3651082270,Valerie Mitchell,
446221479,Mark Lowe,
7665532194,Kaylee Davis,
6083973763,Michelle Carter,1
7599346756,Todd Harris,2
1696562275,David Smith,0
7761375923,Sheena Vincent,2
1188134557,Andrew Randolph,0
9095313904,Katherine Diaz,0
710566707,Alejandro Taylor,1
6251845667,Jonathan Chase,
5282442925,Michael Parker,2
1225232066,Amber Richardson,1
2266708373,Jeffrey Reilly,1
1485987145,Julie Kelly,3
7045685525,John Wheeler,0
7660181382,Jessica Kelly,
585784957,Kristy Lewis,
1173792487,Benjamin Rogers,
5123837383,Laura Hernandez,2
2749167696,Cassidy Mcdonald,0
4945265040,Andrew Blake,2
1372871608,Nicole Fernandez,1
951781117,Logan Mccarthy,
8056160808,Cheryl Pierce,1
3439611436,George Wallace,2
228504640,Donna Higgins,
6617673324,Pamela Jones,
9711490326,Lori Bender,1
7763164654,Brian Harris,1
5713042364,Sue Kane,
4513270545,James Jensen,4
4728862372,Daniel Walsh,3
3165963877,Steven Fritz,1
2345022339,Dana Pena,3
8151670171,Natalie Cannon,0
895860935,Lori Ward,
5264918148,Kimberly Santiago,4
5827327080,David Ellis,
9937191865,Samantha Fisher,3
5573188982,Christina Walker,3
5806495823,Jeffrey Higgins,1
5542742548,Kelly Wise,
9817045976,Michael Berry,
2913768927,Caleb Lewis,0
3852010394,Mr. Ryan Franklin,
9549061238,Sarah Johnson,0
8333547943,Amy Rodriguez,1
9621500967,Robert Hicks,1
262310667,Patrick Woods,
4405832486,Rhonda Ryan,
7341421735,Amy Campbell,
1034346213,Jose Lester,
9532950471,Kyle Morales,
9314625091,Jenny Ramsey,
8945704851,Samantha Stewart,2
4493838295,Ana Marshall,0
1021961331,Lisa Burton,1
2200153662,Jeremy Meza,
8704137493,Kevin Zamora,0
8113274470,Jordan Sherman,3
440261793,Ashley Garrett,0
9273723983,Megan Neal,
5864738519,Anthony Anderson,4
8673591390,Anthony Rogers,1
7733053035,Benjamin Chan,1
8878194772,Dawn Daniel,0
1079066921,Kayla Guzman,
7173425292,Valerie Allen,1
6357227428,Jim Morales,
8424109608,Gene Jennings,3
1359033019,Sarah Harmon,
2060125096,Carlos Sweeney,
4415707008,Tara Williams,
5275314913,Dr. Samuel Shelton,1
8661624546,Manuel Cross Jr.,3
3840097108,Ryan Collins,0
9038655975,Emily Gill,3
9573556991,Michelle Lopez,
6949842395,Robert Faulkner,1
6804180717,Carlos Hawkins,
5279601341,James Allen,2
9195737436,James Edwards,0
4884593454,Michael Mosley,
4948374061,Amy Wilson,2
3792431802,Kimberly Hurley,3
9941119893,Nathan Serrano,2
7378597538,Jennifer Robbins,0
5986993800,Katherine Wood,
9789371789,Denise Hartman,1
3772712608,Daniel Jones,1
5997216804,Joshua Middleton,0
508801335,Brittany Perez,1
4957938776,Rachael Gray,0
44314757,Vanessa Hoffman,
4985487879,Jonathan Cunningham,1
664605289,Steven Haley MD,
4718594402,Brian Hill,
7641552266,Brooke Allen,1
3612426144,Paul Smith,0
2224607603,Courtney Hart,
5810793472,Jeremy Holmes,4
5935730050,Roger Oconnor,1
6745923172,Connie Howell,0
5734063592,Carmen Acosta,1
6548380984,Melanie Gibson,
4299273234,William Turner,1
9264022884,Bradley White,4
1574844546,Mrs. Judith Baker,1
5708744255,Patricia Williams,0
5748258250,Joseph Norris,1
3872681864,Erin Baker,2
9485413273,Jason Crawford,
1577212901,David Barber,0
1000304716,Amy Herman,0
6238467422,Jonathan Griffith,
7500219025,Regina Little,
4231935471,Brooke Cruz,
2403088916,Suzanne Francis,4
8209110272,Charles Norton,4
9205219110,Sarah Jacobs,
2108014891,Raymond Jones,
474336064,Jennifer Rodriguez,2
1622312427,Aaron Anthony,
4302490469,Roger Nichols,0
3213963340,David Booth,1
732873139,Tiffany Mcbride,4
2749848753,Jason Hernandez,0
6562829843,Jake Murphy,1
6610289079,Teresa Miller,
4416713266,Jamie Velez,1
403026640,Timothy Day,
9120468660,Lisa Long,0
7141498880,Matthew Ramirez,1
2143226635,Tyler Salas,0
902476058,Tracy Hall,1
2630116158,Robert Bell,1
9095768165,Nicole Miller DDS,
7949094118,Whitney Arnold,
55362564,Steven Benson,
6417523359,Michelle Hill,
8021629875,Bailey Jacobs,0
4697753566,Sydney Mullen,0
7838215835,Stephanie Hodge,1
756826227,Traci Hudson,
9786038838,Joel Davidson,2
9806175757,Hailey Johnson,2
9083179340,Joseph Tucker,0
4607379405,Deanna Perez,2
5055600388,Steve Vazquez,2
3061123549,Jamie Jones,3
2372497929,Laura Elliott,
9297156479,Rose Sanchez,
8383187579,Kara Guzman DDS,3
7041879910,Dana Washington,0
7253810431,Walter Blanchard,3
1815464923,Shelly Peters,
3819127544,Anita Cisneros,2
1345831066,Timothy Rowe,2
1034291453,Amanda Elliott,1
4749012557,Veronica Rodriguez,0
4870100558,Megan Allen,1
4331493987,Kristen Wilson,0
7158641647,Michael Dixon,2
4351937775,Samantha Love,3
8595538278,Logan Myers,3
2258125473,Mary Sullivan,3
905101451,Laura Simpson,2
2370436410,Brian Cross,
1347283464,Eric Collins,1
6827392693,Courtney Michael,
3804779620,Whitney Williams,
1442176990,Jill Perez,2
1390891922,Lawrence Miller,3
5762332473,Jason Walters,
3574033148,Samuel Holder,2
2482621768,Kelly Jenkins,2
4841203625,Michael Novak,3
4915155916,Michael Kim,
1364700292,Rick Morrow,0
9985529955,Michael Smith,4
3471940981,Brittany Lewis,
4017370833,Sylvia Peters,
7269005769,Henry Atkinson,1
9146745064,Andrea Mullins,2
1447178576,Charles Avila,0
2571038142,Joanna Goodman,1
2455568889,Jonathan Whitaker,3
6721441687,Joshua Chapman,2
4488959354,Margaret Cohen,
9227128555,Kevin Pena,
9828064068,Robert Ramirez,
2271546790,Krystal Johnson,1
7586741862,Brenda Ortiz,2
2728189218,Kimberly Jenkins,2
6935356922,Gabrielle Anderson,0
7360329478,Anna Blair,1
3446105397,Connor Simpson,
9722460178,Gregory King,5
2264127674,Sabrina Wilson,1
3575626020,George Smith,
4578214963,Laura Johnson,3
5575067819,Donald Alvarado,5
6640707975,Peter Payne,0
968226471,Charles Russell,3
1457351766,Robin Hughes,
3182326031,Bruce Young,4
9599950962,Brian Wilkins,
3469074628,Timothy Matthews,3
7873119890,Christopher Ortega,
7216328536,Jerry Davis,1
703748740,Randy Black,
2563094439,Jeffrey Hayes,
3449796977,Alexander Hess,0
7357308703,Dawn Byrd,1
8842541421,James Powers,
959607299,Brittany Jones,
35622113,Amy Riddle,0
5982947409,Ashley Wagner,3
5267216091,William Walker,3
1477570712,Tammy Wallace,
3888466187,Craig Scott,0
2393844453,James Estrada,2
1612794276,Benjamin Patterson,1
4935078188,Brandon Walker,
4840227018,Shannon King,0
5059033817,Michelle Wilson,0
2614729406,Brittany Patrick,
3513629729,Christine Porter,3
7384302200,Linda Waller,
9997196312,Emma Cohen,0
5280247705,Sara Ball,
4334530592,Brian Peck,1
2751157518,Ray Kemp,0
2069532564,Louis Davis,3
8026249179,Michelle Logan,0
471755698,Brett Martin,1
9413621004,Eileen Lewis,2
3977405729,Jane Schultz,0
1516801589,Heidi Pitts,0
1796410246,Jennifer Kennedy,
4311364893,Robert Hall,2
2229112728,Kevin Rice,0
6522515779,Ian Alexander,
9133174549,Stephen Harris,1
3777779490,Michael Porter,
8630800726,Marc Perry,3
7707404260,Mr. Brian Soto,
8216635769,Terry Hopkins,3
6574939090,Steven Munoz,0
698955863,Kevin Bowman,2
3879509464,Mary Patterson,2
5279589448,Brian Greer,0
5503298086,Timothy Smith,2
4845175139,Amy Johnson,
209313445,Jodi Wallace,
7713352104,Joseph Khan,
7635797181,Felicia Perez,
1945870540,Brittney Bennett,
7579803833,Daniel Gates,0
125865665,Lisa Williams,1
7325835981,Robert Wood,3
4153535584,Bruce Berry,2
8166091107,Christopher Keith,
7659748846,Heidi Haynes,2
4431190671,Edward Perry,
2694566098,Michael Velasquez,
5988867407,Lauren Raymond,1
5870682255,Christina Key,1
3819487916,Angela Campbell,0
1847184843,Jeffrey Ward,
1639434619,Mary Cole,0
1603626459,Kenneth Morris,1
3235690507,Nicholas Patton,3
9815061616,Christina Gibson,5
1272362751,Jeffrey Smith,
5003851732,Mrs. Carla Reynolds,
752860608,Bryan Morgan,1
1290805459,Stacey Nash,
2275905014,Stephanie Little,0
1415376949,Jose Carter,0
5368352841,Joshua Hernandez,1
2676462294,Lisa Hood,1
527744764,Blake Sanders,1
3766103123,William Trujillo,2
1657495231,Nicholas Willis,2
1191687844,Melanie Perez,
9978410021,Danny Lynn,1
7798105362,Logan Kaiser,0
2037186529,Scott Harrison,4
8492535649,Sarah Andrews,2
1633326983,Amanda Morgan,
2324097462,Lisa Welch,2
822718122,William Hobbs,3
520778710,Richard Bauer,1
4466893758,David Khan,
8964647600,Scott Young,0
7512914909,Jon Macias,
5547690421,Jason Valdez,
8551240204,Dr. Alexander Hernandez,1
5369538864,Jason Wood,0
1651415161,Robert Johnson DVM,
9553623729,Nicole Gregory,1
8770419268,Richard Jones,
5693762515,Bill Savage,
8007049079,Cindy Carter,3
455617493,Amy Torres,
4691507570,David Morris,0
7141399570,Jonathan Castillo,4
